110,1255,132,Aug 24,LAD,,NYM,L3-11,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.313,.373,.686,6,.33,-0.031,-0.02,LF RF
111,1256,133,Aug 26,LAD,@,ARI,W9-5,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.312,.371,.684,9,.10,-0.003,-0.47,PH
112,1257,134,Aug 27,LAD,@,ARI,W3-1,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.247,.311,.370,.681,9,.25,-0.006,-0.21,PH
113,1258,135,Aug 29,LAD,@,SDP,L2-3,CG(12,5,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.249,.313,.371,.683,6,1.55,0.115,0.33,CF
114,1259,136,Aug 30,LAD,@,SDP,L1-2,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.312,.370,.681,9,2.91,-0.066,-0.25,PH
115,1260,137,Aug 31,LAD,@,SDP,W7-1,8-8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.251,.314,.372,.685,9,-.06,-0.002,-0.55,PH
116,1261,138,Sep 1,LAD,,WSN,L4-6,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.251,.314,.372,.685,9,,,,PH
117,1262,140.1,Sep 3,LAD,,WSN,L5-8,9-10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.251,.315,.372,.687,4,2.36,0.092,0.24,PH
118,1263,142.1,Sep 6,LAD,,ARI,W5-2,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.315,.370,.685,9,3.69,-0.079,-0.43,PH
119,1264,143,Sep 7,LAD,,ARI,W7-2,CG,4,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,.248,.317,.368,.685,5,.58,0.011,0.38,LF
120,1265,145.1,Sep 9,LAD,,SDP,L3-6,9-GF,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.248,.319,.368,.687,8,.41,0.021,0.37,PH
121,1266,146,Sep 10,LAD,,SDP,W4-0,7-8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.251,.320,.370,.690,9,.25,0.010,0.50,PH
122,1267,150.3,Sep 15,LAD,@,COL,W11-3,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.320,.369,.688,5,.01,0.000,-0.17,PH RF
123,1268,151,Sep 16,LAD,@,COL,L4-10,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.318,.367,.684,5,.05,-0.003,-0.21,PH LF
124,1269,152,Sep 17,LAD,@,COL,L2-16,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.317,.366,.682,4,.00,0.000,-0.24,PH
125,1270,153,Sep 18,LAD,@,CHC,W8-4,7-7,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.319,.370,.689,8,3.19,0.236,1.49,PH
126,1271,155.1,Sep 20,LAD,@,CHC,L7-8,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.321,.370,.691,9,.61,0.022,0.24,PH
127,1272,157.1,Sep 22,LAD,,SFG,L2-5,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.249,.320,.369,.689,9,2.01,-0.046,-0.26,PH
128,1273,159.1,Sep 24,LAD,,SFG,W9-1,8-9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.249,.322,.369,.691,9,.00,0.000,0.20,PH
129,1274,160,Sep 26,LAD,,COL,W7-4,CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.250,.324,.369,.693,6,1.05,-0.040,-0.02,RF CF
130,1275,161,Sep 27,LAD,,COL,W6-5,CG(12,5,5,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.249,.322,.370,.691,6,1.08,0.016,0.27,LF CF
